AMT_INCOME_TOTAL,DAYS_EMPLOYED,window,FLAG_OWN_REALTY,CODE_GENDER_M,NAME_INCOME_TYPE_Pensioner,NAME_FAMILY_STATUS_Widow,Occupation_Drivers,Occupation_Low-skill Laborers,Occupation_Sales staff,Age,target
360000.0,2113,12.0,1,1.0,0.0,0.0,1.0,0.0,0.0,47,0
360000.0,2113,34.0,1,1.0,0.0,0.0,1.0,0.0,0.0,47,0
360000.0,2113,58.0,1,1.0,0.0,0.0,1.0,0.0,0.0,47,0
360000.0,2113,21.0,1,1.0,0.0,0.0,1.0,0.0,0.0,47,0
81000.0,2583,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27,0
81000.0,2583,42.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27,0
81000.0,2583,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27,0
81000.0,2583,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27,0
135000.0,2523,30.0,1,0.0,0.0,0.0,0.0,0.0,1.0,51,0
135000.0,2523,30.0,1,0.0,0.0,0.0,0.0,0.0,1.0,51,0
135000.0,2523,38.0,1,0.0,0.0,0.0,0.0,0.0,1.0,51,0
135000.0,2523,4.0,1,0.0,0.0,0.0,0.0,0.0,1.0,51,0
225000.0,332,38.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,332,38.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,332,38.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,332,46.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
157500.0,1032,20.0,1,1.0,0.0,0.0,0.0,0.0,0.0,49,0
157500.0,1990,8.0,1,1.0,0.0,0.0,1.0,0.0,0.0,27,0
157500.0,1990,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,27,0
157500.0,1990,11.0,1,1.0,0.0,0.0,1.0,0.0,0.0,27,0
157500.0,1990,7.0,1,1.0,0.0,0.0,1.0,0.0,0.0,27,0
157500.0,1990,4.0,1,1.0,0.0,0.0,1.0,0.0,0.0,27,0
202500.0,818,20.0,1,1.0,0.0,0.0,1.0,0.0,0.0,24,0
202500.0,818,10.0,1,1.0,0.0,0.0,1.0,0.0,0.0,24,0
202500.0,818,19.0,1,1.0,0.0,0.0,1.0,0.0,0.0,24,0
180000.0,3193,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3193,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3193,46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3193,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3193,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3193,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3193,46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3193,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3193,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3193,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
202500.0,741,28.0,1,1.0,0.0,0.0,0.0,0.0,1.0,32,0
202500.0,741,27.0,1,1.0,0.0,0.0,0.0,0.0,1.0,32,0
202500.0,741,28.0,1,1.0,0.0,0.0,0.0,0.0,1.0,32,0
202500.0,6753,28.0,1,1.0,0.0,0.0,0.0,0.0,0.0,36,0
202500.0,6753,10.0,1,1.0,0.0,0.0,0.0,0.0,0.0,36,0
202500.0,6753,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,36,0
202500.0,6753,34.0,1,1.0,0.0,0.0,0.0,0.0,0.0,36,0
202500.0,6753,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,36,0
202500.0,6753,34.0,1,1.0,0.0,0.0,0.0,0.0,0.0,36,0
202500.0,365243,15.0,1,0.0,1.0,0.0,0.0,0.0,0.0,64,0
144000.0,365243,5.0,1,0.0,1.0,1.0,0.0,0.0,0.0,57,0
112500.0,925,58.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,1
112500.0,925,58.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,1
112500.0,925,6.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
112500.0,925,30.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
112500.0,925,57.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
112500.0,925,8.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
112500.0,925,22.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
112500.0,925,5.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
112500.0,925,6.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
112500.0,925,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
112500.0,925,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
112500.0,925,6.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
112500.0,925,4.0,1,1.0,0.0,0.0,1.0,0.0,0.0,44,0
180000.0,195,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,26,0
180000.0,195,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,26,0
180000.0,195,9.0,0,1.0,0.0,0.0,0.0,0.0,0.0,26,0
157500.0,1564,12.0,1,1.0,0.0,0.0,0.0,0.0,0.0,44,0
135000.0,2128,17.0,1,0.0,0.0,0.0,0.0,0.0,1.0,47,0
112500.0,483,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,23,0
112500.0,483,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,23,0
112500.0,483,10.0,0,1.0,0.0,0.0,0.0,0.0,0.0,23,0
112500.0,483,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,23,0
225000.0,697,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,47,0
135000.0,195,39.0,1,1.0,0.0,0.0,0.0,0.0,0.0,61,0
135000.0,195,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,61,0
135000.0,195,40.0,1,1.0,0.0,0.0,0.0,0.0,0.0,61,0
135000.0,195,39.0,1,1.0,0.0,0.0,0.0,0.0,0.0,61,0
135000.0,195,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,61,0
135000.0,195,39.0,1,1.0,0.0,0.0,0.0,0.0,0.0,61,0
90000.0,5124,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,53,0
90000.0,5124,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,53,0
90000.0,5124,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,53,0
185400.0,365243,55.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,26.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,30.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,22.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,6.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,17.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,25.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,29.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,22.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,20.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,17.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
185400.0,365243,4.0,1,0.0,1.0,1.0,0.0,0.0,0.0,64,0
135000.0,1017,52.0,1,1.0,0.0,0.0,0.0,0.0,0.0,62,0
135000.0,1017,52.0,1,1.0,0.0,0.0,0.0,0.0,0.0,62,0
270000.0,1169,11.0,1,1.0,0.0,0.0,1.0,0.0,0.0,34,0
270000.0,1169,21.0,1,1.0,0.0,0.0,1.0,0.0,0.0,34,0
270000.0,1169,15.0,1,1.0,0.0,0.0,1.0,0.0,0.0,34,0
270000.0,1169,37.0,1,1.0,0.0,0.0,1.0,0.0,0.0,34,0
270000.0,1169,52.0,1,1.0,0.0,0.0,1.0,0.0,0.0,34,0
270000.0,1169,10.0,1,1.0,0.0,0.0,1.0,0.0,0.0,34,0
157500.0,7622,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0,60,0
157500.0,7622,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0,60,0
157500.0,7622,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,60,0
157500.0,7622,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,60,0
157500.0,7622,34.0,1,0.0,0.0,0.0,0.0,0.0,0.0,60,0
157500.0,7622,34.0,1,0.0,0.0,0.0,0.0,0.0,0.0,60,0
157500.0,7622,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,60,0
157500.0,7622,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,60,0
225000.0,3451,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3451,35.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3451,36.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3451,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3451,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
315000.0,2478,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,34,0
315000.0,1444,25.0,1,1.0,0.0,0.0,0.0,0.0,0.0,29,0
315000.0,1444,19.0,1,1.0,0.0,0.0,0.0,0.0,0.0,29,0
315000.0,1444,30.0,1,1.0,0.0,0.0,0.0,0.0,0.0,29,0
315000.0,1444,18.0,1,1.0,0.0,0.0,0.0,0.0,0.0,29,0
315000.0,1444,23.0,1,1.0,0.0,0.0,0.0,0.0,0.0,29,0
315000.0,1444,27.0,1,1.0,0.0,0.0,0.0,0.0,0.0,29,0
315000.0,1444,30.0,1,1.0,0.0,0.0,0.0,0.0,0.0,29,0
315000.0,1444,23.0,1,1.0,0.0,0.0,0.0,0.0,0.0,29,0
315000.0,1444,32.0,1,1.0,0.0,0.0,0.0,0.0,0.0,29,0
90000.0,365243,10.0,1,0.0,1.0,0.0,0.0,0.0,0.0,53,0
67500.0,499,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,51,1
67500.0,499,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,51,1
157500.0,3908,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
157500.0,3908,55.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,1
157500.0,3908,54.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,1
157500.0,3908,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
157500.0,3908,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
117000.0,5247,17.0,1,1.0,0.0,0.0,0.0,0.0,0.0,46,0
117000.0,5247,29.0,1,1.0,0.0,0.0,0.0,0.0,0.0,46,0
117000.0,5247,29.0,1,1.0,0.0,0.0,0.0,0.0,0.0,46,0
117000.0,5247,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,46,0
117000.0,5247,28.0,1,1.0,0.0,0.0,0.0,0.0,0.0,46,0
112500.0,925,25.0,1,1.0,0.0,0.0,0.0,0.0,0.0,35,0
112500.0,925,33.0,1,1.0,0.0,0.0,0.0,0.0,0.0,35,0
112500.0,925,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,35,0
76500.0,741,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30,0
76500.0,741,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30,0
76500.0,741,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30,0
76500.0,741,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30,0
166500.0,1199,16.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33,0
166500.0,1199,14.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33,0
166500.0,1199,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33,0
166500.0,1199,16.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33,0
166500.0,1199,10.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33,0
166500.0,1199,14.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33,0
166500.0,1199,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33,0
135000.0,6861,51.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,6861,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,6861,51.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,6861,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,6861,24.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,6861,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,2874,39.0,1,0.0,0.0,0.0,0.0,0.0,0.0,42,0
135000.0,2874,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,42,0
135000.0,2874,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,42,0
135000.0,2874,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,42,0
135000.0,2874,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,42,0
135000.0,2874,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,42,0
135000.0,2874,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,42,0
157500.0,925,20.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
157500.0,925,23.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
135000.0,376,53.0,1,1.0,0.0,0.0,0.0,0.0,0.0,47,0
135000.0,376,21.0,1,1.0,0.0,0.0,0.0,0.0,0.0,47,0
189000.0,256,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
189000.0,256,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
76500.0,365243,16.0,1,0.0,1.0,0.0,0.0,0.0,0.0,64,0
76500.0,365243,27.0,1,0.0,1.0,0.0,0.0,0.0,0.0,64,0
202500.0,1230,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,33,0
202500.0,1230,8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,33,0
202500.0,1230,25.0,1,1.0,0.0,0.0,0.0,0.0,0.0,33,0
45000.0,3969,48.0,0,0.0,0.0,0.0,0.0,0.0,1.0,33,0
45000.0,3969,48.0,0,0.0,0.0,0.0,0.0,0.0,1.0,33,0
45000.0,3969,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,33,0
157500.0,468,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,46,0
157500.0,468,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,46,0
67500.0,529,31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
67500.0,529,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
90000.0,103,12.0,0,1.0,0.0,0.0,0.0,0.0,0.0,53,0
90000.0,103,53.0,0,1.0,0.0,0.0,0.0,0.0,0.0,53,0
90000.0,103,17.0,0,1.0,0.0,0.0,0.0,0.0,0.0,53,0
225000.0,164,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
157500.0,2417,46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
157500.0,2417,57.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
157500.0,2417,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
90000.0,925,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
90000.0,925,10.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
90000.0,925,9.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,1138,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
157500.0,1138,39.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
157500.0,1138,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
157500.0,1138,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
157500.0,1138,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
157500.0,1138,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
216000.0,1809,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
216000.0,1809,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
114750.0,4213,19.0,1,0.0,0.0,1.0,0.0,0.0,0.0,55,0
114750.0,4213,6.0,1,0.0,0.0,1.0,0.0,0.0,0.0,55,0
114750.0,4213,19.0,1,0.0,0.0,1.0,0.0,0.0,0.0,55,0
114750.0,4213,26.0,1,0.0,0.0,1.0,0.0,0.0,0.0,55,0
225000.0,134,31.0,1,1.0,0.0,0.0,0.0,0.0,0.0,50,0
225000.0,376,15.0,0,1.0,0.0,0.0,0.0,0.0,0.0,49,0
225000.0,376,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,49,0
225000.0,376,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,49,0
225000.0,376,14.0,0,1.0,0.0,0.0,0.0,0.0,0.0,49,0
225000.0,376,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,49,0
126000.0,2905,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
126000.0,2905,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
126000.0,2905,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
126000.0,2905,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
126000.0,2905,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
126000.0,2905,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
126000.0,2905,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
135000.0,365243,17.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
135000.0,365243,17.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
135000.0,365243,17.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
135000.0,365243,9.0,0,0.0,1.0,0.0,0.0,0.0,0.0,64,0
234000.0,2844,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,56,0
234000.0,2844,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,56,0
301500.0,864,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
301500.0,864,8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
301500.0,864,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
301500.0,864,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
301500.0,864,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
301500.0,864,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
301500.0,864,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
301500.0,864,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
301500.0,864,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
301500.0,864,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
180000.0,3270,33.0,1,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3270,33.0,1,0.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,3270,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,34,0
418500.0,73,30.0,1,1.0,0.0,0.0,0.0,0.0,0.0,52,0
418500.0,73,36.0,1,1.0,0.0,0.0,0.0,0.0,0.0,52,0
418500.0,73,24.0,1,1.0,0.0,0.0,0.0,0.0,0.0,52,0
315000.0,468,40.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
315000.0,468,40.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
76500.0,2143,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
76500.0,2143,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
76500.0,2143,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
76500.0,2143,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
81000.0,365243,45.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
81000.0,365243,45.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
81000.0,365243,37.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
81000.0,365243,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
81000.0,365243,13.0,0,0.0,1.0,0.0,0.0,0.0,0.0,55,0
216000.0,4275,58.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
216000.0,4275,8.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
180000.0,1079,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
180000.0,1079,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
180000.0,1079,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
180000.0,1079,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
270000.0,1292,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
270000.0,1292,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
270000.0,1292,28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
270000.0,1292,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
225000.0,7379,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
225000.0,7379,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
225000.0,7379,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
225000.0,7379,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
225000.0,7379,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
225000.0,7379,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
225000.0,7379,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
225000.0,7379,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
180000.0,3483,13.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33,0
180000.0,3483,25.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33,0
180000.0,2965,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
180000.0,2965,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
180000.0,2965,54.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
180000.0,2965,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
180000.0,2965,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
180000.0,2965,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
180000.0,2965,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
90000.0,3452,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0
90000.0,3452,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0
90000.0,3452,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0
90000.0,3452,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0
90000.0,3452,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0
157500.0,2234,13.0,0,1.0,0.0,0.0,0.0,0.0,0.0,48,0
225000.0,1473,12.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
225000.0,1473,10.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
225000.0,1473,22.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
225000.0,1473,38.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
225000.0,1473,11.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
225000.0,1473,13.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,0
180000.0,2934,8.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,2934,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40,0
117000.0,6801,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
117000.0,6801,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
117000.0,6801,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
117000.0,6801,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
117000.0,6801,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
117000.0,6801,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
90000.0,288,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
90000.0,288,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
126000.0,365243,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,61,0
126000.0,365243,50.0,0,0.0,1.0,0.0,0.0,0.0,0.0,61,0
126000.0,365243,38.0,0,0.0,1.0,0.0,0.0,0.0,0.0,61,0
90000.0,365243,37.0,0,0.0,1.0,0.0,0.0,0.0,0.0,56,0
90000.0,365243,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,56,0
90000.0,365243,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,56,0
90000.0,365243,45.0,0,0.0,1.0,0.0,0.0,0.0,0.0,56,0
90000.0,365243,23.0,0,0.0,1.0,0.0,0.0,0.0,0.0,56,0
90000.0,365243,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,56,0
157500.0,3271,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
157500.0,3271,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
157500.0,3271,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
157500.0,926,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
157500.0,926,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
157500.0,926,14.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41,0
207000.0,469,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,29,0
135000.0,6558,20.0,0,1.0,0.0,0.0,0.0,0.0,0.0,38,0
135000.0,6558,11.0,0,1.0,0.0,0.0,0.0,0.0,0.0,38,0
135000.0,6558,40.0,0,1.0,0.0,0.0,0.0,0.0,0.0,38,0
135000.0,6558,48.0,0,1.0,0.0,0.0,0.0,0.0,0.0,38,0
135000.0,6558,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,38,0
112500.0,365243,26.0,0,0.0,1.0,0.0,0.0,0.0,0.0,61,0
112500.0,365243,13.0,0,0.0,1.0,0.0,0.0,0.0,0.0,61,0
112500.0,365243,34.0,0,0.0,1.0,0.0,0.0,0.0,0.0,61,0
112500.0,365243,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,61,0
112500.0,365243,9.0,0,0.0,1.0,0.0,0.0,0.0,0.0,61,0
95850.0,6678,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
95850.0,6678,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
95850.0,6678,33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
95850.0,6678,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
121500.0,349,3.0,0,1.0,0.0,0.0,1.0,0.0,0.0,39,0
207000.0,653,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,31,0
207000.0,653,9.0,0,1.0,0.0,0.0,0.0,0.0,0.0,31,0
207000.0,653,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,31,0
121500.0,1688,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,42,0
121500.0,1688,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,42,0
